Index,AnchorConditions,Coverage,Precision,AnchorOutput,ModelOutput,RealOutput
499,meanEntropy > 2.69,0.2505,0.7974559686888454,1.0,1.0,1.0
500,medianEntropy > 2.69,0.2539,0.7988587731811697,1.0,1.0,1.0
501,medianEntropy > 2.69,0.2466,0.7890137328339576,1.0,1.0,1.0
502,meanEntropy <= 2.68,0.4932,0.8262599469496021,1.0,1.0,1.0
503,medianEntropy <= 2.68,0.4998,0.8189252336448598,-1.0,-1.0,1.0
504,medianEntropy <= 2.68,0.5032,0.8074179743223966,1.0,1.0,1.0
505,medianEntropy > 2.69,0.2446,0.7940074906367042,1.0,1.0,1.0
506,meanEntropy > 2.68,0.495,0.6480654761904762,1.0,1.0,1.0
507,medianEntropy > 2.69,0.2559,0.8223844282238443,1.0,1.0,-1.0
508,medianEntropy <= 2.68,0.5113,0.8174386920980926,-1.0,-1.0,1.0
509,medianEntropy > 2.69,0.2511,0.7922077922077922,1.0,1.0,1.0
510,medianEntropy <= 2.65,0.2511,0.9435215946843853,-1.0,-1.0,-1.0
511,medianEntropy <= 2.65,0.2493,0.9382716049382716,-1.0,-1.0,-1.0
512,medianEntropy <= 2.68,0.4968,0.8084112149532711,1.0,1.0,1.0
513,meanEntropy > 2.68,0.4965,0.6406473108043789,1.0,1.0,1.0
514,medianEntropy <= 2.68,0.4999,0.8169717138103162,-1.0,-1.0,-1.0
515,medianEntropy <= 2.65,0.2467,0.9439252336448598,-1.0,-1.0,-1.0
516,medianEntropy <= 2.68,0.4986,0.8131720430107527,-1.0,-1.0,1.0
517,meanEntropy > 2.69,0.2435,0.7874396135265701,1.0,1.0,1.0
518,medianEntropy <= 2.68,0.4959,0.8132205995388163,-1.0,-1.0,1.0
519,meanEntropy > 2.69,0.2501,0.7818181818181819,1.0,1.0,1.0
520,medianEntropy <= 2.65,0.2562,0.9326683291770573,-1.0,-1.0,-1.0
521,medianEntropy <= 2.68,0.5025,0.8291925465838509,1.0,1.0,-1.0
522,medianEntropy <= 2.68,0.499,0.8290076335877863,-1.0,-1.0,1.0
523,medianEntropy > 2.68,0.4937,0.6511240632805995,1.0,1.0,1.0
524,medianEntropy > 2.68,0.4998,0.6669856459330143,1.0,1.0,1.0
525,medianEntropy <= 2.65,0.2488,0.9326683291770573,-1.0,-1.0,-1.0
526,medianEntropy <= 2.68,0.506,0.8330341113105925,-1.0,-1.0,-1.0
527,meanEntropy <= 2.68,0.4997,0.8153200419727177,-1.0,-1.0,-1.0
528,medianEntropy <= 2.65,0.2517,0.9357798165137615,-1.0,-1.0,-1.0
529,meanEntropy <= 2.66,0.2441,0.9341317365269461,-1.0,-1.0,-1.0
530,medianEntropy > 2.69,0.2486,0.7795698924731183,1.0,1.0,1.0
531,medianEntropy <= 2.65,0.2531,0.9452887537993921,-1.0,-1.0,-1.0
532,medianEntropy <= 2.65,0.2472,0.9326683291770573,-1.0,-1.0,-1.0
533,medianEntropy > 2.68,0.4941,0.6402569593147751,1.0,1.0,-1.0
534,medianEntropy <= 2.68,0.5013,0.8503740648379052,-1.0,-1.0,1.0
535,meanEntropy <= 2.68,0.4967,0.8325471698113207,1.0,1.0,1.0
536,medianEntropy > 2.69,0.2476,0.7920673076923077,1.0,1.0,1.0
537,medianEntropy > 2.68,0.496,0.6703821656050956,1.0,1.0,1.0
538,medianEntropy > 2.69,0.2564,0.7967741935483871,1.0,1.0,1.0
539,medianEntropy > 2.69,0.2508,0.7935627081021087,1.0,1.0,1.0
540,medianEntropy <= 2.68,0.5023,0.8059914407988588,-1.0,-1.0,1.0
541,medianEntropy <= 2.68,0.5014,0.804661487236404,-1.0,-1.0,-1.0
542,medianEntropy > 2.69,0.2515,0.7965043695380774,1.0,1.0,1.0
543,meanEntropy > 2.68,0.4875,0.6567164179104478,1.0,1.0,1.0
544,medianEntropy > 2.69,0.2465,0.8236272878535774,1.0,1.0,1.0
545,medianEntropy > 2.69,0.2565,0.787621359223301,1.0,1.0,1.0
546,medianEntropy <= 2.65,0.2502,0.948170731707317,-1.0,-1.0,-1.0
547,meanEntropy <= 2.66,0.2475,0.942643391521197,-1.0,-1.0,-1.0
548,meanEntropy <= 2.68,0.5012,0.7922912205567452,-1.0,-1.0,-1.0
549,medianEntropy > 2.69,0.253,0.8077403245942572,1.0,1.0,1.0
550,meanEntropy <= 2.68,0.4971,0.7960033305578684,-1.0,-1.0,1.0
551,meanEntropy <= 2.68,0.4891,0.807556080283353,1.0,1.0,-1.0
552,medianEntropy > 2.68,0.5053,0.6655562958027982,1.0,1.0,1.0
553,medianEntropy > 2.69,0.244,0.7856494096276113,1.0,1.0,1.0
554,medianEntropy > 2.68,0.5087,0.6673582295988935,1.0,1.0,1.0
555,medianEntropy > 2.68,0.5039,0.6622222222222223,1.0,1.0,1.0
556,medianEntropy <= 2.68,0.5121,0.779134295227525,-1.0,-1.0,1.0
557,medianEntropy > 2.68,0.4979,0.6808,1.0,1.0,1.0
558,medianEntropy > 2.69,0.2522,0.8017492711370262,1.0,1.0,1.0
559,medianEntropy <= 2.68,0.4917,0.8180737217598097,-1.0,-1.0,1.0
560,medianEntropy <= 2.68,0.5021,0.8039969254419678,-1.0,-1.0,-1.0
561,medianEntropy > 2.69,0.2533,0.7860199714693296,1.0,1.0,1.0
562,meanEntropy > 2.68,0.5056,0.6709367493995196,1.0,1.0,1.0
563,meanEntropy <= 2.68,0.5051,0.8214731585518102,-1.0,-1.0,1.0
564,medianEntropy > 2.69,0.2466,0.8031383737517832,1.0,1.0,1.0
565,medianEntropy <= 2.68,0.5002,0.7952559300873908,-1.0,-1.0,1.0
566,medianEntropy > 2.68,0.4918,0.6702536510376633,1.0,1.0,1.0
567,meanEntropy <= 2.66,0.2433,0.9441117764471058,-1.0,-1.0,-1.0
568,medianEntropy > 2.69,0.2557,0.7892215568862275,1.0,1.0,1.0
569,medianEntropy > 2.68,0.4966,0.6653322658126501,1.0,1.0,1.0
570,medianEntropy <= 2.68,0.5052,0.8245614035087719,-1.0,-1.0,1.0
571,meanEntropy > 2.68,0.5065,0.6460905349794238,1.0,1.0,1.0
572,medianEntropy > 2.69,0.254,0.7859495060373216,1.0,1.0,1.0
573,meanEntropy > 2.68,0.4992,0.6501749125437282,1.0,1.0,1.0
574,meanEntropy > 2.68,0.5022,0.6759457530335474,1.0,1.0,-1.0
575,medianEntropy <= 2.68,0.5024,0.8284714119019837,1.0,1.0,1.0
576,meanEntropy <= 2.68,0.5033,0.8177278401997503,-1.0,-1.0,1.0
577,medianEntropy > 2.69,0.2557,0.8112294288480155,1.0,1.0,1.0
578,medianEntropy > 2.68,0.5004,0.686641697877653,1.0,1.0,1.0
579,medianEntropy > 2.69,0.2477,0.784019975031211,1.0,1.0,1.0
580,meanEntropy > 2.69,0.251,0.7412587412587412,1.0,1.0,1.0
581,medianEntropy <= 2.65,0.2502,0.942643391521197,-1.0,-1.0,-1.0
582,medianEntropy <= 2.65,0.2467,0.95,-1.0,-1.0,-1.0
583,medianEntropy > 2.69,0.2493,0.7890137328339576,1.0,1.0,1.0
584,medianEntropy <= 2.65,0.2517,0.9301745635910225,-1.0,-1.0,-1.0
585,meanEntropy <= 2.66,0.2397,0.9451371571072319,-1.0,-1.0,-1.0
586,medianEntropy > 2.69,0.2481,0.7802746566791511,1.0,1.0,1.0
587,medianEntropy <= 2.68,0.5026,0.8202567760342369,-1.0,-1.0,1.0
588,meanEntropy > 2.68,0.5062,0.6566757493188011,1.0,1.0,1.0
589,medianEntropy > 2.69,0.2454,0.792520035618878,1.0,1.0,1.0
590,medianEntropy > 2.69,0.2523,0.7860199714693296,1.0,1.0,-1.0
591,meanEntropy <= 2.66,0.2577,0.9435215946843853,-1.0,-1.0,-1.0
592,meanEntropy > 2.69,0.2524,0.8163672654690619,1.0,1.0,1.0
593,medianEntropy > 2.68,0.4993,0.6730245231607629,1.0,1.0,1.0
594,medianEntropy <= 2.65,0.2481,0.9326683291770573,-1.0,-1.0,-1.0
595,meanEntropy > 2.69,0.252,0.7974683544303798,1.0,1.0,1.0
596,meanEntropy > 2.68,0.504,0.6702355460385439,1.0,1.0,1.0
597,meanEntropy <= 2.68,0.5062,0.7880085653104925,-1.0,-1.0,-1.0
598,medianEntropy > 2.68,0.499,0.6501590186278964,1.0,1.0,1.0
599,meanEntropy <= 2.66,0.2489,0.9110070257611241,-1.0,-1.0,-1.0
600,medianEntropy > 2.69,0.2482,0.7929155313351499,1.0,1.0,1.0
601,medianEntropy > 2.69,0.2493,0.7941495124593716,1.0,1.0,1.0
602,meanEntropy > 2.69,0.2386,0.8085519922254616,1.0,1.0,1.0
603,medianEntropy <= 2.65,0.248,0.946843853820598,-1.0,-1.0,-1.0
604,medianEntropy <= 2.65,0.2444,0.942643391521197,-1.0,-1.0,-1.0
605,medianEntropy <= 2.65,0.2494,0.9534883720930233,-1.0,-1.0,-1.0
606,medianEntropy > 2.68,0.5097,0.6813793103448276,1.0,1.0,1.0
607,meanEntropy > 2.68,0.5029,0.6577851790174855,1.0,1.0,1.0
608,medianEntropy <= 2.65,0.2579,0.9435215946843853,-1.0,-1.0,-1.0
609,meanEntropy > 2.68,0.5015,0.6611157368859284,1.0,1.0,1.0
610,medianEntropy <= 2.68,0.4895,0.8138056312443234,-1.0,-1.0,1.0
611,medianEntropy > 2.68,0.5,0.6839788732394366,1.0,1.0,1.0
612,meanEntropy <= 2.66,0.2542,0.9478527607361963,-1.0,-1.0,-1.0
613,medianEntropy <= 2.68,0.504,0.7908636688079943,1.0,1.0,-1.0
614,meanEntropy > 2.69,0.2532,0.7829246139872843,1.0,1.0,1.0
615,medianEntropy <= 2.65,0.2547,0.9251870324189526,-1.0,-1.0,-1.0
617,medianEntropy > 2.69,0.2467,0.8014981273408239,1.0,1.0,1.0
618,meanEntropy > 2.69,0.2574,0.7928888888888889,1.0,1.0,1.0
619,medianEntropy <= 2.69,0.7509,0.5737704918032787,1.0,1.0,1.0
620,medianEntropy > 2.68,0.498,0.6541574687270052,1.0,1.0,1.0
621,medianEntropy > 2.68,0.4924,0.6684027777777778,1.0,1.0,-1.0
622,meanEntropy <= 2.68,0.5025,0.8343313373253493,1.0,1.0,1.0
623,medianEntropy <= 2.69,0.7503,0.5808639771510175,1.0,1.0,-1.0
624,meanEntropy > 2.68,0.4961,0.6518063028439662,1.0,1.0,-1.0
625,medianEntropy > 2.69,0.255,0.7963105303612605,1.0,1.0,1.0
626,medianEntropy > 2.69,0.2429,0.7815230961298377,1.0,1.0,1.0
627,meanEntropy <= 2.66,0.241,0.9321357285429142,-1.0,-1.0,-1.0
628,medianEntropy > 2.68,0.4981,0.673721340388007,1.0,1.0,1.0
629,medianEntropy <= 2.68,0.4913,0.8157602663706992,-1.0,-1.0,1.0
630,medianEntropy > 2.69,0.254,0.8066759388038943,1.0,1.0,1.0
631,medianEntropy <= 2.65,0.2583,0.9301745635910225,-1.0,-1.0,-1.0
633,medianEntropy > 2.68,0.4967,0.6738044254104212,1.0,1.0,1.0
634,medianEntropy <= 2.68,0.4965,0.8251748251748252,1.0,1.0,1.0
635,meanEntropy > 2.69,0.2556,0.7889009793253536,1.0,1.0,1.0
636,meanEntropy > 2.69,0.2573,0.7774140752864157,1.0,1.0,1.0
637,medianEntropy <= 2.65,0.2622,0.9251870324189526,-1.0,-1.0,-1.0
638,medianEntropy > 2.68,0.4952,0.670299727520436,1.0,1.0,1.0
639,meanEntropy > 2.68,0.4991,0.6510376633358954,1.0,1.0,1.0
640,medianEntropy <= 2.65,0.2573,0.9446153846153846,-1.0,-1.0,-1.0
642,medianEntropy <= 2.65,0.2505,0.9701492537313433,-1.0,-1.0,-1.0
643,meanEntropy > 2.69,0.2512,0.7992744860943168,1.0,1.0,1.0
644,medianEntropy > 2.68,0.4997,0.6623263888888888,1.0,1.0,1.0
645,medianEntropy > 2.68,0.496,0.6803196803196803,1.0,1.0,-1.0
646,meanEntropy <= 2.66,0.2472,0.945619335347432,-1.0,-1.0,-1.0
647,meanEntropy > 2.68,0.5009,0.6466784244562023,1.0,1.0,1.0
648,medianEntropy > 2.69,0.2558,0.7986314760508308,1.0,1.0,1.0
649,medianEntropy <= 2.65,0.2512,0.946843853820598,-1.0,-1.0,-1.0
650,medianEntropy <= 2.65,0.2443,0.9435215946843853,-1.0,-1.0,-1.0
651,medianEntropy <= 2.68,0.4989,0.8194607268464243,-1.0,-1.0,1.0
652,meanEntropy > 2.68,0.5022,0.6430885529157667,1.0,1.0,1.0
653,medianEntropy > 2.68,0.4997,0.6643151087595532,1.0,1.0,1.0
654,medianEntropy > 2.68,0.5052,0.6810146041506533,1.0,1.0,1.0
655,meanEntropy <= 2.68,0.5016,0.7926727726894255,-1.0,-1.0,-1.0
656,medianEntropy <= 2.68,0.503,0.8079911209766926,-1.0,-1.0,-1.0
657,medianEntropy > 2.69,0.2512,0.7957181088314005,1.0,1.0,1.0
658,medianEntropy <= 2.65,0.2477,0.9351620947630923,-1.0,-1.0,-1.0
659,meanEntropy > 2.68,0.5015,0.6789168278529981,1.0,1.0,1.0
660,medianEntropy > 2.69,0.2526,0.7709454265949269,1.0,1.0,1.0
661,medianEntropy > 2.68,0.5056,0.665209244222361,1.0,1.0,1.0
662,medianEntropy <= 2.68,0.499,0.8201997780244173,1.0,1.0,1.0
663,meanEntropy <= 2.66,0.25,0.9451371571072319,-1.0,-1.0,-1.0
664,meanEntropy > 2.69,0.2484,0.7994157740993184,1.0,1.0,1.0
665,meanEntropy <= 2.66,0.2451,0.9376558603491272,-1.0,-1.0,1.0
666,meanEntropy <= 2.68,0.4984,0.8315301391035549,-1.0,-1.0,1.0
667,medianEntropy <= 2.65,0.2432,0.9376558603491272,-1.0,-1.0,-1.0
668,medianEntropy <= 2.65,0.2503,0.942643391521197,-1.0,-1.0,-1.0
669,medianEntropy <= 2.68,0.4968,0.8126561199000832,-1.0,-1.0,-1.0
670,meanEntropy > 2.68,0.5043,0.6487317448116833,1.0,1.0,1.0
671,meanEntropy <= 2.68,0.5006,0.8001665278934221,-1.0,-1.0,1.0
672,meanEntropy > 2.68,0.5055,0.6464258262874711,1.0,1.0,1.0
673,medianEntropy <= 2.68,0.4993,0.8105820105820106,-1.0,-1.0,-1.0
674,medianEntropy > 2.68,0.5017,0.643112062812277,1.0,1.0,1.0
675,meanEntropy > 2.69,0.2541,0.7882117882117882,1.0,1.0,1.0
676,medianEntropy <= 2.68,0.4914,0.8310291858678955,1.0,1.0,-1.0
677,meanEntropy <= 2.66,0.2482,0.9326683291770573,-1.0,-1.0,-1.0
678,medianEntropy <= 2.69,0.7535,0.5826128722382324,1.0,1.0,1.0
679,medianEntropy <= 2.68,0.5004,0.8074477747502271,-1.0,-1.0,1.0
680,medianEntropy <= 2.65,0.2535,0.9388379204892966,-1.0,-1.0,-1.0
681,medianEntropy <= 2.65,0.2534,0.9355828220858896,-1.0,-1.0,-1.0
682,meanEntropy > 2.68,0.5051,0.6464258262874711,1.0,1.0,1.0
683,meanEntropy > 2.69,0.2523,0.8021978021978022,1.0,1.0,1.0
684,medianEntropy > 2.68,0.504,0.6502498215560314,1.0,1.0,1.0
685,medianEntropy > 2.69,0.2497,0.787765293383271,1.0,1.0,-1.0
686,medianEntropy > 2.68,0.4904,0.655433287482806,1.0,1.0,1.0
687,medianEntropy > 2.68,0.4952,0.6848484848484848,1.0,1.0,1.0
688,medianEntropy > 2.69,0.255,0.790886899918633,1.0,1.0,1.0
689,medianEntropy <= 2.65,0.2455,0.9351620947630923,-1.0,-1.0,-1.0
691,medianEntropy > 2.69,0.2531,0.7812187812187812,1.0,1.0,1.0
692,medianEntropy <= 2.65,0.2511,0.9369158878504673,-1.0,-1.0,-1.0
693,medianEntropy <= 2.65,0.2594,0.9592760180995475,-1.0,-1.0,-1.0
694,medianEntropy > 2.68,0.4953,0.6513486513486514,1.0,1.0,1.0
695,meanEntropy > 2.69,0.2467,0.7904015670910872,1.0,1.0,1.0
696,medianEntropy > 2.69,0.2574,0.7792207792207793,1.0,1.0,1.0
697,medianEntropy > 2.69,0.2434,0.7910990009082652,1.0,1.0,1.0
698,medianEntropy > 2.69,0.2498,0.8059914407988588,1.0,1.0,1.0
699,medianEntropy > 2.68,0.5023,0.6693914623069936,1.0,1.0,-1.0
700,meanEntropy > 2.68,0.5018,0.6936842105263158,1.0,1.0,1.0
701,medianEntropy > 2.69,0.2511,0.7882562277580071,1.0,1.0,1.0
702,medianEntropy > 2.68,0.5088,0.681635926222935,1.0,1.0,1.0
703,medianEntropy > 2.69,0.2504,0.7802197802197802,1.0,1.0,1.0
704,medianEntropy <= 2.68,0.5037,0.8389513108614233,-1.0,-1.0,-1.0
705,meanEntropy > 2.68,0.4932,0.6895238095238095,1.0,1.0,1.0
706,medianEntropy > 2.68,0.4952,0.6730906495360457,1.0,1.0,1.0
707,medianEntropy > 2.69,0.2501,0.8021295474711624,1.0,1.0,1.0
708,medianEntropy <= 2.68,0.497,0.8079911209766926,-1.0,-1.0,-1.0
709,medianEntropy <= 2.65,0.2518,0.9559748427672956,-1.0,-1.0,-1.0
710,medianEntropy <= 2.68,0.4976,0.7964071856287425,1.0,1.0,1.0
711,medianEntropy > 2.69,0.2483,0.7758046614872364,1.0,1.0,1.0
712,medianEntropy <= 2.65,0.2427,0.9386503067484663,-1.0,-1.0,-1.0
713,medianEntropy > 2.69,0.2536,0.8186356073211315,1.0,1.0,1.0
714,meanEntropy > 2.69,0.2411,0.8164794007490637,1.0,1.0,1.0
715,medianEntropy > 2.69,0.2602,0.8083832335329342,1.0,1.0,1.0
716,medianEntropy <= 2.65,0.2502,0.9355828220858896,-1.0,-1.0,-1.0
717,medianEntropy <= 2.68,0.5,0.8063583815028902,-1.0,-1.0,1.0
718,medianEntropy > 2.69,0.2469,0.7827715355805244,1.0,1.0,1.0
719,meanEntropy > 2.69,0.2459,0.7916986933128363,1.0,1.0,1.0
720,medianEntropy > 2.68,0.4984,0.6669123065585851,1.0,1.0,1.0
721,medianEntropy > 2.69,0.2505,0.810379241516966,1.0,1.0,1.0
722,medianEntropy > 2.69,0.2524,0.7860199714693296,1.0,1.0,1.0
723,meanEntropy <= 2.66,0.2542,0.9376558603491272,-1.0,-1.0,-1.0
724,medianEntropy <= 2.65,0.2504,0.9351620947630923,-1.0,-1.0,-1.0
725,medianEntropy > 2.69,0.2519,0.791380999020568,1.0,1.0,1.0
726,medianEntropy > 2.68,0.5082,0.6608527131782945,1.0,1.0,1.0
727,medianEntropy <= 2.68,0.4937,0.8052434456928839,-1.0,-1.0,-1.0
728,medianEntropy <= 2.65,0.2476,0.9501661129568106,-1.0,-1.0,-1.0
729,meanEntropy > 2.68,0.498,0.6491862567811935,1.0,1.0,1.0
730,meanEntropy > 2.69,0.2507,0.7914645974781765,1.0,1.0,1.0
731,medianEntropy > 2.69,0.2557,0.8043478260869565,1.0,1.0,1.0
732,medianEntropy > 2.68,0.4978,0.6837416481069042,1.0,1.0,-1.0
733,medianEntropy > 2.69,0.2548,0.7939262472885033,1.0,1.0,1.0
734,medianEntropy > 2.68,0.4931,0.6671974522292994,1.0,1.0,1.0
735,medianEntropy > 2.69,0.2598,0.788961038961039,1.0,1.0,1.0
736,meanEntropy > 2.68,0.5004,0.6551168412570507,1.0,1.0,1.0
737,meanEntropy > 2.68,0.4942,0.6765722183828611,1.0,1.0,1.0
738,meanEntropy <= 2.66,0.2415,0.930952380952381,-1.0,-1.0,-1.0
739,medianEntropy <= 2.69,0.7502,0.5810079133694294,1.0,1.0,1.0
740,medianEntropy > 2.68,0.4916,0.6602316602316602,1.0,1.0,1.0
741,medianEntropy <= 2.65,0.2482,0.9363636363636364,-1.0,-1.0,-1.0
742,medianEntropy <= 2.68,0.4986,0.7982017982017982,-1.0,-1.0,-1.0
743,medianEntropy > 2.68,0.4984,0.6895652173913044,1.0,1.0,1.0
744,medianEntropy <= 2.65,0.2466,0.9339622641509434,-1.0,-1.0,-1.0
745,meanEntropy <= 2.66,0.2474,0.9326683291770573,-1.0,-1.0,-1.0
746,medianEntropy <= 2.65,0.2495,0.9276807980049875,-1.0,-1.0,-1.0
747,medianEntropy > 2.68,0.4973,0.6716224951519069,1.0,1.0,1.0
748,medianEntropy > 2.68,0.5117,0.6533628972653363,1.0,1.0,-1.0
